x,y,talk
157,642,
157,642,
157,642,
157,642,
157,642,
157,642,
157,642,
157,642,
157,642,
157,642,
157,642,
157,642,
157,642,
157,642,
157,642,
157,642,
157,642,
157,642,
157,642,
157,642,
157,642,
157,642,
157,642,
157,642,
157,642,
157,642,
157,642,
157,642,
157,642,
157,642,
157,642,
157,642,
157,642,
157,642,
157,642,
157,642,
157,642,"S: There's like- Say there's two of you... And you had six cookies, and you didn't want to split it in half and, so that each person would get three, and you wanted to split it by twos. Each person would get two and there would be two left. "
157,642,
157,642,
157,642,
157,642,
157,642,
157,642,
157,642,
157,642,
157,642,
157,642,
157,642,
157,642,
157,642,
157,642,
157,642,
157,642,
157,642,
157,642,
157,642,
157,642,
157,642,
157,642,
157,642,
157,642,
157,642,
157,642,
157,642,
157,642,
157,642,
157,642,
157,642,
157,642,
157,642,
157,642,
157,642,
157,642,
157,642,
157,642,
157,642,
157,642,
157,642,
157,642,
157,642,
157,642,
157,642,
157,642,
157,642,
157,642,
157,642,
157,642,
157,642,
157,642,
157,642,
157,642,
157,642,
157,642,
157,642,
157,642,
157,642,
157,642,
157,642,
157,642,
157,642,
157,642,
157,642,
157,642,
157,642,
157,642,
157,642,
157,642,
157,642,
157,642,
157,642,
157,642,
157,642,
157,642,
157,642,
157,642,
157,642,
157,642,
157,642,
157,642,
157,642,
157,642,
157,642,
157,642,
157,642,
157,642,
157,642,
157,642,
157,642,
157,642,
157,642,
157,642,
157,642,
157,642,
157,642,
157,642,
157,642,
157,642,
157,642,
157,642,
157,642,
157,642,
157,642,
157,642,
157,642,
157,642,
157,642,
157,642,
157,642,
157,642,
157,642,
157,642,
157,642,
157,642,
157,642,
157,642,
157,642,
157,642,
157,642,
157,642,
157,642,
157,642,
157,642,
157,642,
157,642,
157,642,
157,642,
157,642,
157,642,
157,642,
157,642,
157,642,
157,642,
157,642,
157,642,
157,642,
157,642,
157,642,
157,642,
157,642,
157,642,
157,642,
157,642,
157,642,
157,642,
157,642,
157,642,
157,642,
157,642,
157,642,
157,642,
157,642,
157,642,
157,642,
157,642,
157,642,
157,642,
157,642,
157,642,
157,642,
157,642,
157,642,
157,642,
157,642,
157,642,
157,642,
157,642,
157,642,
157,642,
157,642,
157,642,
157,642,
157,642,
157,642,
157,642,
157,642,
157,642,
157,642,
157,642,
157,642,
157,642,
157,642,
157,642,
157,642,
157,642,
157,642,
157,642,
157,642,
157,642,
157,642,
157,642,
157,642,
157,642,
157,642,
157,642,
157,642,
157,642,
157,642,
157,642,
157,642,
157,642,
157,642,
157,642,
